order_id,arrival_time,waiting_time,service_time,finish_time
1,2.2788535969157673,0.0,4.3751465918455965,6.654000188761364
2,3.3288751073611014,0.0,6.682356070820062,10.011231178181163
3,4.775296583658747,0.0,7.460897838524227,12.236194422182974
4,7.128695558504569,0.0,5.109609098426352,12.238304656930922
5,8.302573223763401,1.7086579544177614,5.526776440516812,15.538007618697975
7,10.79944361224675,1.438861044684172,5.724707403016083,17.963012059947005
6,9.362167662639543,2.8740267595434315,6.249422188897616,18.48561661108059
8,11.852515551614477,3.685492067083498,7.047152283389133,22.585159902087106
10,14.691072097069167,3.794544514011424,4.70125258258996,23.18686919367055
9,13.250190852987775,4.71282120695923,6.490696974941134,24.45370903488814
12,17.882600984177106,5.3042682094934435,3.4637292169007394,26.650598410571288
11,16.869603464820983,5.715556437266123,4.682972725563134,27.26813262765024
13,20.494239487842723,3.9594695470454155,3.48358188416732,27.937290919055457
14,21.805198487466285,4.845399923105003,6.018630156834456,32.669228567405746
16,27.414613364574766,0.5226775544806905,5.681140457273504,33.61843137632896
15,24.719624631879846,2.548507995770393,7.035641366371901,34.30377399402214
17,29.8740769379624,2.795151629443346,4.892671886041768,37.561900453447514
18,32.820308465921144,0.7981229104078125,7.1470233212649745,40.76545469759393
19,34.924389728467595,0.0,7.308534501553886,42.23292423002148
20,37.16142923319609,0.40047122025142556,6.522859181074617,44.08475963452213
21,39.31613352370961,1.4493211738843215,4.446939818010536,45.212394515604466
22,40.407782291020936,1.8251419390005452,4.163954431805151,46.396878661826634
23,41.86357884232403,2.2211807921980977,4.38986801555046,48.47462765007259
24,43.023162796171285,2.189231719433181,4.824160894850421,50.03655541045489
25,44.22516565499074,2.171713006835894,4.850904835584413,51.24778349741105
28,49.44950424916074,1.79827924825031,3.855693240990485,55.10347673840153
27,47.91554860506251,2.1210068053923763,6.0456550283349415,56.08221043878983
26,46.49653454351954,1.9780931065530538,7.68327293856247,56.15790058863506
29,51.74557501965393,3.3579017187476055,4.897277208788239,60.00075394718977
31,55.530633603078485,0.6272669855565738,5.784748718873232,61.94264930750829
30,54.20382861555463,1.8783818232352019,6.199998799270464,62.28220923806029
33,60.878908806331424,1.0637405011768664,4.145240359820522,66.08788966732881
32,58.509680304351676,1.4910736428380957,7.214259600949048,67.21501354813881
34,63.43090862942391,0.0,4.577265240295409,68.00817386971931
35,64.49510911723199,1.592780550096819,7.714548571675272,73.80243823900408
37,67.45255655635606,0.5556173133632569,6.2771933264744,74.28536719619372
36,66.0305908691834,1.1844226789554142,7.381838132363344,74.59685168050216
38,69.08191231795301,4.720525921051063,4.324400832490262,78.12683907149435
39,70.87317612007435,3.4121910761193703,4.233137538469917,78.51850473466364
40,73.70227129955543,0.8945803809467208,5.806840670815754,80.40369235131791
42,77.14545822177611,1.3730465128875267,4.997002525701986,83.51550726036562
41,75.61997500473024,2.506864066764109,7.4891144180123845,85.61595348950672
44,80.75327172053775,2.76223553982787,3.235581877123673,86.7510891374893
43,79.31463020222319,1.0890621490947296,7.9876880324755515,88.39138038379346
46,83.95414313223827,2.79694600525103,5.110799833998421,91.86188897148773
45,82.77232430789068,2.8436291816160377,6.96039682181482,92.57635031132155
47,85.1734413929396,3.2179389908538667,4.908096432532684,93.29947681632615
50,91.54763164912988,1.7518451671962652,3.0574051097140984,96.35688192604024
48,87.42833347634577,4.43355549514196,7.855391888068091,99.71728085955581
49,88.55538888864969,4.02096142267186,7.30389851117249,99.88024882249404
51,93.60586033932816,2.751021586712085,5.684851652043976,102.04173357808422
53,98.4107247161017,1.4695241063923419,3.557760867979382,103.43800969047342
52,96.04730397804855,3.6699768815072673,6.20480899289904,105.92208985245486
54,99.94437509600678,2.097358482077439,7.769079637605401,109.81081321568962
56,103.7213530100034,2.2007368424514624,3.893259402650657,109.81534925510552
55,101.81390559734498,1.6241040931284374,7.37926470189097,110.8172743923644
58,107.24930333760618,2.5660459174993377,4.492223957243164,114.30757321234869
59,110.07455901629582,0.7427153760685741,6.044851057190861,116.86212544955526
57,105.24813111150559,4.562682104184034,7.352592849183835,117.16340606487346
60,112.35245800602783,1.9551152063208548,5.696895150598129,120.00446836294681
62,116.1831581432774,0.9802479215960602,3.0028594806397173,120.16626554551317
61,113.6581365431271,3.2039889064281653,5.651768360975888,122.51389381053116
63,118.74041110053851,1.2640572624083006,3.0973837119291616,123.10185207487598
64,120.38872321454785,0.0,7.393609389115921,127.78233260366378
65,123.24692044707709,0.0,4.537570627013308,127.7844910740904
67,127.02610183878782,0.7562307648759514,3.428267260339394,131.21059986400317
68,129.92000072938382,0.0,3.346062592341918,133.26606332172574
66,125.91025150579945,0.0,7.390047996020202,133.30029950181967
69,131.89198165601704,0.0,6.829172146534939,138.72115380255198
70,134.4131859865315,0.0,5.376411890493657,139.78959787702513
71,135.669968915531,0.0,4.325283144700295,139.9952520602313
72,137.7695761025209,0.9515777000310948,5.115689701004435,143.83684350355642
74,141.93803859557556,0.0,4.00575531694848,145.94379391252403
73,140.5144421846914,0.0,5.696480443897292,146.2109226285887
76,146.0213333163573,0.0,5.190500419572521,151.21183373592982
77,148.3210894316362,0.0,3.6050209793413286,151.92611041097754
75,144.3979007337555,0.0,7.975746783304473,152.37364751705996
78,150.3562411137074,0.8555926222224173,4.690427810737276,155.9022615466671
79,151.8056357877705,0.12047462320703062,4.150573662982885,156.07668407396042
80,153.98225322468497,0.0,3.3549654300451626,157.33721865473012
81,155.42268799358808,0.47957355307900684,4.1447089190557715,160.04697046572286
83,160.49573393414053,0.0,4.190023171844976,164.68575710598552
82,157.6848939081283,0.0,7.298177001268733,164.98307090939701
84,161.63744863391784,0.0,4.071184036852193,165.70863267077004
86,165.24002788796045,0.0,5.36335513155897,170.6033830195194
85,163.9754041905104,0.7103529154751129,7.677571202903355,172.36332830888887
88,169.95135292319253,0.6520300963268824,3.4846540711441167,174.08803709066353
87,167.38211407461102,0.0,7.037484988833217,174.41959906344425
89,171.3321727519163,1.0311555569725783,5.117893115099604,177.48122142398847
90,173.19427511672905,0.8937619739344882,6.645379247299253,180.73341633796278
92,177.475053547389,0.00616787659947704,5.013106410511344,182.4943278344998
91,175.1283244528024,0.0,7.9208260568298305,183.04915050963223
93,178.6718892896929,2.0615270482698804,4.243281669601428,184.9766980075642
94,180.35049450048282,2.143833334016989,3.9510445422040577,186.44537237670386
95,183.0738395731884,0.0,5.109408199172021,188.1832477723604
96,184.97106666885466,0.005631338709548572,4.249032239410503,189.2257302469747
97,186.52815695818853,0.0,5.215653725267285,191.74381068345582
98,189.37468815674055,0.0,5.751626562249241,195.1263147189898
99,192.0973863662642,0.0,7.996412342063633,200.09379870832782
100,193.19856302531397,0.0,7.8449812864237565,201.04354431173772
101,195.87061819547387,0.0,7.243478672071527,203.11409686754538
102,198.7233521614901,1.3704465468377123,4.068736495995909,204.16253520432375
103,200.05597438269794,0.987569929039779,5.005201462747263,206.04874577448498
104,202.02725663359936,1.0868402339460204,4.89486559488458,208.00896246242996
105,203.14452743354371,1.0180077707800308,4.326015290860759,208.4885504951845
106,206.11514512110315,0.0,5.275041836695717,211.39018695779887
108,210.52930129698063,0.0,5.778841617028091,216.30814291400873
107,208.6832863250003,0.0,7.786588204298366,216.46987452929866
109,213.52014667596606,0.0,3.773984126370321,217.29413080233638
112,219.70873945918035,0.0,3.2858263645374155,222.99456582371778
111,217.55037887754784,0.0,5.7109760068713715,223.2613548844192
110,215.9569632265587,0.3511796874500135,7.843546824845794,224.15168973885451
114,224.3730457688564,0.0,3.7871636396974164,228.1602094085538
113,222.20469057993847,0.7898752437793064,5.514251914597567,228.50881773831534
115,227.07848555295297,0.0,3.4005573262029345,230.4790428791559
117,231.3716932814633,0.0,4.176019475004656,235.54771275646797
116,230.00004335950186,0.0,5.975175532250138,235.975218891752
118,233.72211838867148,0.0,7.4514365706471875,241.17355495931866
119,234.96189161656574,0.5858211399022366,5.972595767667206,241.52030852413517
120,236.45432231214298,0.0,5.096124576679363,241.55044688882234
122,240.86042991138964,0.6598786127455298,4.021295997117682,245.54160452125285
123,242.90599534245356,0.0,4.19342976307923,247.0994251055328
121,238.6930853328072,2.4804696265114785,7.6735312886821365,248.8470862480008
125,247.1299506376149,0.0,4.58088598135927,251.71083661897418
124,245.3383789440324,0.20322557722045076,6.358451114799856,251.9000556360527
126,248.72994479721243,0.11714145078838101,3.3627155724657865,252.2098018204666
128,253.15024482727839,0.0,3.3663036054981648,256.5165484327766
127,251.23367378204122,0.4771628369329619,7.992272204272211,259.7031088232464
129,256.1424377229886,0.0,4.326002073752006,260.4684397967406
130,257.5687463475227,0.0,7.4043208684321975,264.97306721595487
131,260.4352651035101,0.0,4.84763544369442,265.2829005472045
132,263.1938055884792,0.0,7.168724773199035,270.36253036167824
133,264.50929925319366,0.46376796276121013,6.0583888286297505,271.0314560445846
134,266.9163791033684,0.0,6.2698815885536625,273.1862606919221
137,272.5052489493356,0.6810117425864632,3.6714555719668387,276.8577162638889
136,270.9064914449357,0.12496459964893347,6.316943574830386,277.348399619415
135,269.8908452306314,0.47168513104685417,7.085520675577309,277.44805103725554
139,276.61396629802806,0.7344333213869163,4.361741061574081,281.71014068098907
138,275.38310895718985,1.4746073066990562,5.76611820442408,282.62383446831296
140,277.8280382534469,0.0,6.588060935693989,284.4160991891409
141,280.0376979075073,1.6724427734817482,4.319919508152047,286.0300601891411
142,281.4448925321622,1.1789419361507498,5.442659260746883,288.06649372905986
145,287.70863836751647,0.35785536154338615,3.0177284454389115,291.0842221744988
144,286.524041432091,0.0,5.117878862818632,291.64192029490965
143,283.7133684499324,0.7027307392085049,7.230518566474277,291.6466177556152
146,289.26199881546097,1.822223359037821,6.185566886506898,297.26978906100567
148,293.32814778636896,0.0,5.138434594903397,298.46658238127236
147,291.80423726150025,0.0,6.706154541739654,298.5103918032399
150,296.4508480278384,2.0157343534339702,5.727951446027612,304.19453382729995
149,295.4315086286217,1.8382804323839537,7.415531966500715,304.6853210275064
151,297.6013357479859,0.9090560552539841,7.172975099430084,305.68336690266995
152,300.4091928911057,3.7853409361942454,4.541291749650668,308.7358255769506
153,302.5742120240853,2.11110900342112,7.49490744371295,312.1802284712194
155,305.1252906337845,3.610534943166101,4.05038269169877,312.7862082686494
154,303.87039959522025,1.8129673074496964,7.303512910004514,312.9868798126745
158,312.0144439950594,0.9724358176150645,5.031886949160584,318.0187667618351
156,307.7175352435606,4.462693227658804,6.900581209357213,319.0808096805766
157,310.51538451661355,2.270823752035824,7.420673507255045,320.20688177590444
159,313.220031238403,4.798735523432072,7.32302848109982,325.3417952429349
160,315.46135425870443,3.6194554218721464,7.881030164654814,326.9618398452314
161,316.7704609353688,3.436420840535618,7.407081023316622,327.61396279922104
162,319.63022296675615,5.711572276178742,4.660927339732144,330.00272258266705
163,322.25176640663693,4.710073438594463,7.0111756946856945,333.97301553991707
165,325.77446807394347,4.22825450872358,4.33402854797236,334.3367511306394
164,323.3013391304333,4.312623668787751,7.3203201418763975,334.9342829410974
168,333.83234749745986,1.101935443637558,4.112168587728322,339.04645152882574
166,328.6360998460401,5.336915693876961,7.360833914530449,341.33384945444755
167,331.2575984791889,3.0791526514504994,7.292966256688908,341.6297173873283
169,335.0485387502658,3.9979127785599644,4.525954336693003,343.57240586551876
171,339.60231843081755,2.0273989565107513,3.1183221735072575,344.74803956083554
170,337.68171196145965,3.6521374929878903,4.137977437038852,345.4718268914864
172,342.19300942912326,1.3793964363954956,4.641309755988533,348.2137156215073
174,346.3079748898392,0.0,6.207408693038138,352.51538358287735
173,343.57926900577866,1.1687705550568808,7.834445520241806,352.5824850810773
176,349.6655816440031,2.8498019388742364,3.576708759257138,356.0920923421345
175,347.86622487528297,0.34749074622430953,7.905748435991301,356.1194640574986
